TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[0],0,11,6,2,1,0.04,28,129,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[1],0,11,6,2,1,0.04,28,129,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[10],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[2],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[3],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[4],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[5],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[6],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[7],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[8],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[9],0,12,6,2,1,0.04,28,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[0],0,12,6,2,1,0.05,29,126,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[1],0,12,6,2,1,0.05,29,126,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[10],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[2],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[3],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[4],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[5],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[6],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[7],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[8],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[9],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[0],0,12,6,2,1,0.05,29,126,1,62,31,5,1,0.67,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[1],0,12,6,2,1,0.05,29,126,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[10],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[2],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[3],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[4],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[5],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[6],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[7],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[8],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[9],0,13,6,2,1,0.05,29,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[0],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[1],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[10],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[2],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[3],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[4],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[5],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[6],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[7],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[8],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[9],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[0],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[1],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[10],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[2],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[3],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[4],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[5],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[6],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[7],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[8],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[9],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[0],0,11,6,2,1,0.04,29,129,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[1],0,11,6,2,1,0.04,29,129,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[10],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[2],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[3],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[4],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[5],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[6],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[7],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[8],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[9],0,12,6,2,1,0.04,29,133,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[0],0,12,6,2,1,0.05,28,126,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[1],0,12,6,2,1,0.05,28,126,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[10],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[2],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[3],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[4],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[5],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[6],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[7],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[8],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[9],0,13,6,2,1,0.05,28,130,1,58,31,5,1,0.65,0.83
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[0],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[1],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[10],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[2],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[3],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[4],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[5],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[6],0,5,3,2,1,0.06,27,68,1,45,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[7],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[8],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[9],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[0],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[1],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[10],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[2],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[3],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[4],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[5],0,5,3,2,1,0.06,27,68,1,45,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[6],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[7],0,5,3,2,1,0.06,27,68,1,43,5,0,1,0.9,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[8],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[9],0,5,3,2,1,0.06,27,68,1,39,5,0,1,0.89,0
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest.testDoPrfProducesDataOfCorrectLength,0,5,2,1,1,0.06,14,35,1,8,17,0,7,0.32,0
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest.testExpansionProducesCorrectData,0,2,1,1,1,0.19,10,32,1,18,4,7,0,0.82,1
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest.testDheKeyExchange,1,17,6,2,2,0.27,37,120,0,36,26,0,0,0.58,0
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest.testGetSupportedGroupFromPublicKey,1,12,5,1,1,0.31,11,81,0,34,17,4,0,0.67,1
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest.testGetUsableGroupsReturnsOnlyGroupsWithKnownDomainParams,0,2,1,1,1,1,11,2,0,10,6,0,0,0.62,0
org.eclipse.californium.scandium.dtls.cipher.SupportedGroupTest.testPublicKeyEncoding,1,11,4,1,1,0.24,11,64,0,30,11,0,0,0.73,0
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testClientHelloContainsServerNameExtensionForMessageWithVirtualHost,3,247,53,5,3,0.08,69,1937,1,347,493,1,54,0.41,0.02
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testClientHelloLacksServerNameExtensionForDisabledSni,3,229,51,5,3,0.08,64,1875,1,337,489,1,54,0.41,0.02
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testClientHelloLacksServerNameExtensionForMessageWithoutVirtualHost,3,223,49,5,3,0.08,66,1837,1,316,479,0,53,0.4,0
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testClientReceivesBrokenServerHello,6,267,58,5,3,0.08,97,2242,1,341,497,4,53,0.41,0.07
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testServerCertExtPrefersRawPublicKeysWithoutTrustStore,3,235,52,5,3,0.08,74,1938,1,332,488,0,54,0.4,0
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testServerCertExtPrefersX509WithEmptyTrustStore,3,257,54,5,3,0.08,76,1988,1,351,496,1,55,0.41,0.02
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testServerCertExtPrefersX509WithTrustStore,3,231,50,5,3,0.09,78,1893,1,320,482,0,54,0.4,0
org.eclipse.californium.scandium.dtls.ClientHelloTest.testConstructorAddsEccExtensionsForEccBasedCipherSuites,1,16,9,2,1,0.04,14,111,1,18,44,5,2,0.29,0.71
org.eclipse.californium.scandium.dtls.ClientHelloTest.testConstructorOmitsEccExtensionsForNonEccBasedCipherSuites,1,15,9,2,1,0.04,14,105,1,9,48,4,3,0.16,0.57
org.eclipse.californium.scandium.dtls.ClientHelloTest.testGetMessageLengthEqualsSerializedMessageLength,1,29,15,2,1,0.12,8,158,1,36,59,0,4,0.38,0
org.eclipse.californium.scandium.dtls.CookieGeneratorTest.testCookieGeneratorGeneratesDifferentCookie,2,67,23,4,1,0.06,22,425,1,102,113,4,9,0.47,0.31
org.eclipse.californium.scandium.dtls.CookieGeneratorTest.testCookieGeneratorGeneratesDifferentCookieWhenPeriodExpires,2,51,22,4,1,0.03,18,261,1,47,136,4,12,0.26,0.25
org.eclipse.californium.scandium.dtls.CookieGeneratorTest.testCookieGeneratorGeneratesSameCookie,2,51,22,4,1,0.04,17,263,1,57,122,0,10,0.32,0
org.eclipse.californium.scandium.dtls.CookieGeneratorTest.testCookieGeneratorGeneratesSameCookieMultiThreaded,2,51,23,4,1,0.01,50,256,1,16,138,4,9,0.1,0.31
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testDefaultMaxFragmentLengthCompliesWithSpec,2,16,7,3,2,0.74,32,86,1,7,42,0,0,0.14,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testReloadEcdsaEd25519Session,3,71,21,4,3,0.25,41,507,1,92,134,3,3,0.41,0.5
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testReloadEcdsaSession,3,59,17,4,3,0.29,38,441,1,81,121,0,3,0.4,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testReloadPskSession,2,56,15,4,3,0.26,38,419,1,78,118,0,5,0.4,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testSessionCanBeResumedFromSerializedSession,3,45,14,4,3,0.46,48,312,1,57,87,0,1,0.4,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testSessionCanBeResumedFromSession,4,38,9,3,2,0.45,40,183,1,13,71,0,1,0.15,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testSessionWithServerNamesCanBeResumedFromSerializedSessionTicket,3,64,17,4,3,0.34,49,410,1,77,112,0,3,0.41,0
org.eclipse.californium.scandium.dtls.DTLSSessionTest.testSessionWithServerNamesCanBeResumedFromSessionTicket,4,48,11,3,2,0.36,41,239,1,19,86,2,2,0.18,0.5
org.eclipse.californium.scandium.dtls.EcdhPskClientKeyExchangeTest.testDeserializedMsg,4,38,12,2,1,0.35,19,247,1,57,26,0,2,0.69,0
org.eclipse.californium.scandium.dtls.EcdhPskClientKeyExchangeTest.testInstanceToString,3,21,10,2,1,0.04,10,105,1,13,25,0,1,0.34,0
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest.testDeserializedMsg,3,41,12,2,1,0.33,17,261,1,60,32,0,3,0.65,0
org.eclipse.californium.scandium.dtls.EcdhPskServerKeyExchangeTest.testInstanceToString,2,20,9,2,1,0.03,8,104,1,14,23,0,0,0.38,0
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest.testDeserializedInstanceToString,5,61,16,2,1,0.22,15,406,1,80,64,1,2,0.56,0.33
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest.testInstanceToString,4,34,14,2,1,0.02,8,186,1,28,49,0,1,0.36,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationBuffersMessagesSentInReverseOrder,6,138,33,5,3,0.12,74,1078,1,146,278,0,33,0.34,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationReassemblesMessagesSentInOrder,6,138,33,5,3,0.12,74,1078,1,149,277,0,33,0.35,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationReassemblesMissOverlappingMessages,6,138,33,5,3,0.12,79,1078,1,152,278,0,33,0.35,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationReassemblesOverlappingMessages,6,138,33,5,3,0.12,72,1078,1,152,278,0,33,0.35,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageBuffersFinishedMessageUntilChangeCipherSpecIsReceived,7,173,39,5,3,0.13,100,1426,1,187,348,6,36,0.35,0.14
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageBuffersUnexpectedChangeCipherSpecMessage,9,198,46,5,3,0.16,106,1600,1,209,384,6,40,0.35,0.13
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageDiscardsDuplicateRecord,6,162,38,5,3,0.13,99,1486,1,177,351,0,35,0.34,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageReassemblesFragmentedMessages,6,175,39,5,3,0.12,115,1507,1,223,351,5,35,0.39,0.12
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageRemoveExtraRecords,6,167,39,5,3,0.13,101,1504,1,181,361,1,38,0.33,0.03
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyCertificateFailsIfTrustAnchorIsEmpty,5,116,28,5,3,0.1,55,971,1,99,255,0,32,0.28,0
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyCertificateSucceedsForExampleCertificates,5,117,29,5,3,0.1,58,955,1,100,261,1,30,0.28,0.03
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyRpkFailsIfRpkIsUntrusted,6,117,28,5,3,0.1,53,1000,1,108,256,2,33,0.3,0.06
org.eclipse.californium.scandium.dtls.HandshakerTest.testVerifyRPKSucceeds,6,120,31,5,3,0.1,54,1007,1,102,267,1,34,0.28,0.03
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testFailOnBrokenExtension,0,9,6,1,1,0.06,40,119,1,10,6,0,0,0.62,0
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testFailOnDuplicateExtensionTypes,0,16,8,2,2,0.04,34,155,1,18,18,0,0,0.5,0
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testFromByteArrayIgnoresUnknownExtensionTypes,0,15,7,2,2,0.07,56,138,1,19,14,0,0,0.58,0
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testSerializationDeserialization,2,20,7,2,2,0.14,13,171,1,46,17,1,0,0.73,1
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testToByteArrayReturnsEmptyByteArrayIfNoExtensionsAreSet,1,1,1,1,1,1,12,9,1,0,1,0,0,0,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testClearRemovesAllConnectionsFromStore,7,82,21,4,3,0.28,83,510,1,205,299,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testFindRemovesStaleConnectionFromStore,7,89,25,5,4,0.31,111,578,1,222,310,3,3,0.42,0.5
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testFindRetrievesLocalSession,7,83,21,4,3,0.24,80,578,1,205,298,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testFindRetrievesSharedConnection,7,88,25,5,4,0.33,107,621,1,220,307,3,3,0.42,0.5
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testGetAddressRetrievesLocalConnection,7,80,21,4,3,0.27,80,518,1,205,298,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testGetConnectionIdRetrievesLocalConnection,8,80,21,4,3,0.27,86,518,1,205,298,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutAddsConnection,7,79,21,4,3,0.29,80,488,1,205,298,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutEstablishedSessionStalesOldConnection,7,101,24,4,3,0.19,99,726,1,212,312,4,3,0.4,0.57
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutSameAddressAddsConnection,7,87,22,4,3,0.25,91,562,1,207,300,0,3,0.41,0
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutStalesOldConnection,7,102,25,4,3,0.19,99,733,1,214,312,4,3,0.41,0.57
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testRemoveShutsdownExecutor,7,92,23,4,3,0.24,80,577,1,212,311,4,3,0.41,0.57
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testSaveAndLoadConnections,8,138,30,5,4,0.13,108,1110,1,234,325,7,3,0.42,0.7
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testSaveAndLoadMaliciousConnections,8,137,35,5,4,0.14,117,1026,1,233,324,7,3,0.42,0.7
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testUpdateAddress,7,89,22,4,3,0.23,96,588,1,208,298,1,2,0.41,0.33
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest.testFromByteArray,0,12,5,1,1,0.16,12,104,1,22,6,3,0,0.79,1
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest.testFromByteArrayDetectsIllegalCode,0,10,7,1,1,0.04,12,96,1,10,5,0,1,0.67,0
