TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.computeIfAbsent[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,97,14,3,1,0.00,96,367,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.CacheLoaderTest.asyncBulkLoaderComplex,0,165,20,4,1,0.00,12,1001,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,102,15,3,1,0.00,85,433,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.expiry.ExpiryTest.notEternal_policy,0,401,49,7,1,0.00,311,2231,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putAllChm[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=true; withExpiryListener=false],0,169,18,3,1,0.00,95,767,0,0,0,0,0,0.00,0.00
org.cache2k.core.ConcurrentMapWithCacheTest.entrySet_size,0,201,26,5,1,0.00,67,1113,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeAllSortCircuit[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,210,28,3,1,0.00,74,973,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut_NotFresh[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,283,38,4,1,0.00,75,1364,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.CacheLoaderWiredCacheTest.testSeparatePrefetchExecutor,0,353,45,6,1,0.00,177,2101,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntry_Null[strict=false; recordRefresh=false; disableStats=false; entryProcessor=true; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndRemove_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,100,17,5,1,0.00,69,430,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekEntry_Initial[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,135,23,4,1,0.00,72,563,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntry[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,252,31,5,1,0.00,82,1231,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.expireAt_mutateWithRealExpiry[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,51,10,2,1,0.00,27,204,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.containsAndRemove_Null[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,101,17,5,1,0.00,69,437,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.get_Hit[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,265,33,5,1,0.00,87,1287,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeIfEquals[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,160,18,4,1,0.00,74,705,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.iterator[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,249,34,4,1,0.00,106,1425,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.put_Null[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,184,23,4,1,0.00,74,842,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.expiry.FastAllMutatorsExpireTest.test[expiryDurationMillis=0;variant=3;sharpExpiry=true;keepData=false],0,360,40,6,1,0.00,258,2085,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.CacheManagerAndCacheLifeCycleTest.differentClassLoaderDifferentManager,0,336,41,5,1,0.00,245,2073,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invoke_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,178,22,4,1,0.00,78,854,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.containsAndRemove_Null[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,198,23,5,1,0.00,110,915,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=true],0,256,32,5,1,0.00,109,1338,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.containsAndRemove_Null[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,180,23,4,1,0.00,92,848,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,253,31,5,1,0.00,89,1169,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peek_Exception[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,100,17,4,1,0.00,69,441,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAll_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,101,17,5,1,0.00,69,437,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invoke_mutateWithRealExpiry[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,104,15,4,1,0.00,83,421,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peek_Miss[strict=false; recordRefresh=false; disableStats=false; entryProcessor=true; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,134,20,4,1,0.00,91,600,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeIfEquals[strict=false; recordRefresh=false; disableStats=false; entryProcessor=true; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,235,23,5,1,0.00,84,1150,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.put[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,280,35,5,1,0.00,104,1260,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.remove[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,258,35,4,1,0.00,75,1224,0,0,0,0,0,0.00,0.00
org.cache2k.core.StampedHashTest.testExpansion,0,300,36,5,1,0.00,155,1978,1,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntry_Null[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,194,23,5,1,0.00,84,913,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.StatisticsWiredCacheTest.testGetFetchHit,0,381,45,6,1,0.00,149,2197,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.computeIfAbsent_Exception[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,94,14,3,1,0.00,85,365,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.containsAndRemove_Null[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,313,39,5,1,0.00,134,1516,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Iterator[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,190,29,3,1,0.00,109,836,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,253,27,4,1,0.00,118,1179,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekEntry_NullKey[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,253,28,4,1,0.00,84,1275,0,0,0,0,0,0.00,0.00
org.cache2k.core.timing.TimerTest.scheduleAndCancel,2,167,24,4,1,0.01,56,1012,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekEntry_Null[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,195,23,4,1,0.00,86,897,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace_Null[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,279,38,4,1,0.00,109,1289,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheTest.testNBulkPeekAll,0,263,29,5,1,0.00,36,1384,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekEntry[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,106,18,4,1,0.00,74,403,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeIfEquals[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,194,23,4,1,0.00,100,905,0,0,0,0,0,0.00,0.00
org.cache2k.core.timing.TimerTest.scheduleMaxMinus1,2,247,37,6,1,0.00,73,1569,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.expireAt_mutateWithRealExpiry[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,249,31,5,1,0.00,99,1161,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.loadAll[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,187,22,4,1,0.00,82,844,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.iterator_Next_Exception[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,226,25,4,1,0.00,108,1194,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAll_MutationMethodsUnsupported[strict=false; recordRefresh=false; disableStats=false; entryProcessor=true; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,256,34,4,1,0.00,75,1217,0,0,0,0,0,0.00,0.00
org.cache2k.core.InternalConfigTest.evictionSegmentCount,0,142,19,4,1,0.00,6,867,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndRemove[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,144,17,4,1,0.00,91,637,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndRemove_NotFresh[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=true; withExpiryListener=false],0,272,33,4,1,0.00,118,1269,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeAll[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,100,17,4,1,0.00,70,430,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.get_Hit[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,131,26,5,1,0.00,73,555,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.expiry.FastAllMutatorsExpireWiredCacheTest.test[expiryDurationMillis=3;variant=0;sharpExpiry=true;keepData=true],0,400,52,5,1,0.00,282,2239,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace_Exception[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,312,40,6,1,0.00,146,1483,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAll_Null[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,51,11,2,1,0.00,27,204,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putTwice[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
