TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentOptionalMutantsInTryWithResourcesBlocks,0,76,23,4,3,0.02,48,239,0,0.00,0.00
org.pitest.mutationtest.build.MutationDiscoveryTest.shouldFilterMutationsToForLoopIncrements,3,263,69,15,5,0.04,23,762,0,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EqualsPerformanceShortcutFilterTest.shouldNotFilterShortCutMutantsNotInGeneralMethods,0,6,2,2,2,0.81,12,24,1,0.00,0.00
org.pitest.coverage.execute.CoverageOptionsTest.shouldIncludeTargettedClasses,1,17,6,5,3,0.06,3,79,1,0.00,0.00
org.pitest.util.FunctionsTest.startWithShouldReturnFalseIfGivenStringDoesNotStartsWithParameter,0,2,1,1,1,0.50,2,2,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldReportInnermstOuterClassForNestedInnerClasses,1,8,2,1,1,0.03,10,42,1,0.00,0.00
org.pitest.classinfo.ClassInfoVisitorTest.shouldNotDetectCodeLineAtClassDeclarationsWhenClassHasNoDefaultConstructor,0,24,8,2,2,0.43,21,80,1,0.00,0.00
org.pitest.functional.FArrayTest.containsShouldReturnTrueWhenPredicateMet,0,1,1,1,1,1.00,4,4,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidAssertsMethodAdapterTest.shouldOnlyCaptureFirstIFNEEncountered,1,3,1,1,1,1.00,13,21,1,0.00,0.00
org.pitest.junit.JUnitCustomRunnerTestUnitFinderTest.shouldNotFindTestsInNestedCustomSuites,2,25,6,5,4,0.11,10,100,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.MethodInfoTest.isSyntheticShouldReturnTrueWhenSyntheticAccessFlagSet,0,2,1,1,1,1.00,3,8,1,0.00,0.00
org.pitest.junit.JUnitCustomRunnerTestUnitFinderTest.shouldNotFindTestsInClassesExtendingTestCaseWithoutAPublicConstructor,2,7,2,2,1,0.33,8,41,1,0.00,0.00
org.pitest.maven.RunDecisionTest.getReasonsReturnsAllReasons,1,2,1,1,1,1.00,6,5,0,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.InfiniteForLoopFilterFactoryTest.shouldNotFindInfiniteLoopsInCodeWithNoLoops,0,46,15,3,3,0.12,32,135,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutatorTest.describesMutationsToBoxedBooleans,1,131,32,13,7,0.02,38,466,1,0.00,0.00
org.pitest.maven.ScmMojoTest.testCanOverrideInspectedStatus,1,97,6,1,1,0.10,56,359,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutatorTest.doesNotMutatePrimitiveIntReturns,1,116,28,13,7,0.02,28,421,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ImplicitNullCheckFilterTest.shouldDeclareTypeAsFilter,0,1,1,1,1,1.00,2,1,1,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.InfiniteIteratorLoopFilterTest.shouldNotFilterMutationsInMethodsThatAppearToAlreadyHaveInfiniteLoops,0,39,11,3,3,0.14,14,122,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.TestGregorMutater.shouldNotMutateAssertStatements,1,144,34,13,7,0.02,38,535,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorTest.shouldRemoveVoidMethodCalls,2,189,37,13,7,0.06,114,682,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutatorTest.shouldNotCreateMutationForNonInitializedVariable,1,116,30,13,7,0.02,28,427,1,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.AvoidForLoopCounterTest.shouldNotFilterOtherIncrementMutationsInForLoop,0,58,16,3,3,0.03,55,177,0,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassOutputFormatsOptionToJavaTask,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.RecordFilterTest.findsNoMutantsInPureRecord,0,28,4,2,2,0.06,39,78,1,0.00,0.00
org.pitest.bytecode.analysis.InstructionMatchersTest.shouldMatchMethodCallByOwnerAndName,0,4,2,2,2,0.29,8,11,1,0.00,0.00
org.pitest.coverage.CoverageTransformerTest.shouldTransformClasseMatchingPredicate,1,88,21,9,8,0.03,11,436,1,0.00,0.00
org.pitest.mutationtest.report.html.MutationTestSummaryDataTest.shouldReturnCorrectNumberOfFilesWhenAnalysedInOneUnit,1,14,2,1,1,0.26,13,51,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentStreamMutants,0,65,21,4,3,0.02,40,200,0,0.00,0.00
org.pitest.classinfo.ClassNameTest.shouldObeyHashcodeEqualsContract,0,2,1,1,1,0.00,2,7,1,0.00,0.00
org.pitest.mutationtest.config.DefaultCodePathPredicateTest.shouldNotTreatDirectoriesEndingInTestClassesAsCode,1,2,1,1,1,0.75,5,5,1,0.00,0.00
org.pitest.mutationtest.build.TestInfoPriorisationComparatorTest.shouldPrioritiseFasterTestsThatDirectlyTestTargetBeforeSlowerTestsThatDirectlyTestTarget,1,4,1,1,1,0.00,14,10,1,0.00,0.00
org.pitest.plugin.available.MissingKotlinFeatureTest.throwsErrorWhenRun,0,2,2,1,1,0.00,3,4,1,0.00,0.00
org.pitest.mutationtest.MutationMetaDataTest.shouldNotCreateEmptyClassResultsObjects,1,2,1,1,1,0.93,4,18,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutatorTest.shouldReplaceDoubleWith1,2,178,36,13,7,0.06,109,665,1,0.00,0.00
org.pitest.maven.PathToJavaClassConverterTest.shouldConvertBackslashPathsRegardlessOfOs,0,3,1,1,1,0.00,3,11,1,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldReportNumberOfSurvivingMutants,2,36,6,2,1,0.14,11,88,1,0.00,0.00
org.pitest.mutationtest.engine.MutationIdentifierTest.shouldNotMatchWhenIndexesDiffer,1,7,3,2,2,0.57,14,52,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testObeysSkipFailingTestsFlagWhenPackagingTypeIsNotPOM,2,69,2,1,1,0.08,57,208,1,0.00,0.00
org.pitest.mutationtest.MutationMetaDataTest.shouldObeyHashcodeEqualsContract,0,4,2,1,1,0.00,2,15,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentBoxedFalseMutantsInTryCatch,0,71,22,4,3,0.04,36,221,0,0.00,0.00
org.pitest.mutationtest.filter.LimitNumberOfMutationsPerClassFilterFactoryTest.shouldBeOffByDefault,0,1,1,1,1,1.00,2,3,1,0.00,0.00
org.pitest.junit.RunnerSuiteFinderTest.shouldFindSuiteClassesInCustomSuite,1,13,5,5,2,0.23,13,50,1,0.00,0.00
org.pitest.junit.JUnitCustomRunnerTestUnitFinderTest.excludesInheritedCategories,2,20,4,4,3,0.22,14,68,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIF_ICMPNE_EQUAL_T,3,183,38,13,7,0.06,124,673,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.flipBit,2,162,36,13,7,0.06,113,615,1,0.00,0.00
org.pitest.mutationtest.commandline.CommaAwareArgsProcessorTest.parseArgs[2],1,4,1,1,1,0.19,12,39,1,0.00,0.00
org.pitest.testapi.execute.TestPitest.shouldNotifyListenerOfRunStart,6,32,12,7,5,0.13,145,128,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldNotRegisterANewBlockForOtherInsn,1,0,0,0,0,0.00,8,4,0,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentPrimitiveIntMutants,0,33,8,3,2,0.06,40,81,0,0.00,0.00
org.pitest.coverage.CoverageSummaryTest.shouldCorrectlyCalculateLineCoverageWhenAllLinesCovered,1,1,1,1,1,1.00,2,6,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIFNONNULL_ORDER_T,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutatorTest.shouldNotRemoveConstructorCalls,1,144,30,13,7,0.02,38,505,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testParsesListOfFeatures,2,69,2,1,1,0.08,55,208,1,0.00,0.00
org.pitest.util.GlobTest.shouldNotMatchIfContentDiffersBeforeAStar,1,2,1,1,1,0.06,3,23,1,0.00,0.00
org.pitest.mutationtest.MutationStatusMapTest.shouldDetectWhenDoesNotHaveUnrunMutations,1,7,1,1,1,0.25,8,14,1,0.00,0.00
org.pitest.mutationtest.build.intercept.kotlin.KotlinFilterTest.shouldNotFilterMutationsOhterLinesOfAKotlinClass,0,2,1,1,1,0.50,6,2,1,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testSourceCodeDirectories_withFile,0,3,2,1,1,0.55,7,16,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldNotReplaceIF_ICMPGE_EQUAL_T,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testBuild_missingMutationResultsFiles,0,11,2,1,1,0.35,24,57,1,0.00,0.00
org.pitest.classinfo.TestToClassMapperTest.shouldMapTestsPostfixedWithTestToTesteeWhenTesteeExists,2,4,2,1,1,0.47,10,29,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutatorTest.shouldCreateViableClassWhenMutatingArrayListConstructor,2,190,37,13,7,0.06,107,683,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldNotReplaceIFGT_EQUAL_F,2,128,33,13,7,0.02,41,480,1,0.00,0.00
org.pitest.testapi.execute.TestPitest.shouldNotifyListenerOfTestSuccess,6,32,12,7,5,0.13,145,128,1,0.00,0.00
org.pitest.mutationtest.engine.MutationIdentifierTest.shouldSortInConsistantOrder,1,12,3,2,2,0.40,25,63,1,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldCalculateTotalNumberOfDetectedMutationsWhenNoneGenerated,1,6,2,1,1,0.60,4,20,1,0.00,0.00
org.pitest.util.GlobTest.shouldEscapeEscapesInGeneratedRegex,1,2,1,1,1,0.06,4,23,1,0.00,0.00
org.pitest.maven.SurefireConfigConverterTest.shouldConvertMultipleSurefireGroupExcludes,0,6,1,1,1,0.14,8,42,1,0.00,0.00
org.pitest.util.GlobTest.shouldNotMatchNonMatchingStringWhenNoWildcardsPresent,1,2,1,1,1,0.06,4,23,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidStringSwitchedMethodAdapterTest.shouldForwardVisitTryCatchBlockToChild,1,3,1,1,1,0.00,17,13,1,0.00,0.00
org.pitest.mutationtest.tooling.JarCreatingJarFinderTest.shouldSetPreMainClassAttribute,1,8,2,2,2,0.17,20,45,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutatorTest.shouldRemoveNonVoidMethodCallReturningBooleanType,2,184,36,13,7,0.06,107,665,1,0.00,0.00
org.pitest.mutationtest.report.html.MutationTotalsTest.shouldCorrectlyCalculateLineCoverageWhenAllLinesCovered,1,3,1,1,1,1.00,6,13,1,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testMutationResultsFiles_withFake,0,3,2,1,1,0.55,4,16,1,0.00,0.00
org.pitest.sequence.MatchTest.andShouldLogicallyAnd,0,9,2,1,1,0.33,7,16,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidStringSwitchedMethodAdapterTest.shouldNotRenableMutationWhenDifferentLabelHit,1,3,1,1,1,1.00,11,16,1,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.AvoidForLoopCounterTest.shouldNotFilterMutantsWhenNoLoopPresent,0,18,4,2,2,0.09,65,52,0,0.00,0.00
org.pitest.mutationtest.config.CompoundListenerFactoryTest.shouldCreateACombinedListenerForAllChildFactories,2,5,3,2,1,0.00,18,29,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.TestGregorMutater.shouldMutateCustomConstructorsAddedToEnums,1,251,75,16,7,0.01,38,878,1,0.00,0.00
org.pitest.dependency.IgnoreCoreClassesTest.shouldIgnoreJavaLangClasses,3,14,7,5,3,0.05,9,64,1,0.00,0.00
org.pitest.mutationtest.filter.LimitNumberOfMutationPerClassFilterTest.shouldUseEvenDistributionOfMutations,1,2,1,1,1,0.19,11,19,1,0.00,0.00
org.pitest.mutationtest.execute.MutationTestMinionTest.shouldReportNoErrorWhenNoMutationsSupplied,2,28,16,8,6,0.27,16,159,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldSetPitClasspathOnJavaTask,1,11,1,1,1,0.53,35,45,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentStringMutants,0,63,20,4,3,0.02,40,200,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIFLT_ORDER_T_F,3,183,38,13,7,0.06,125,673,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseCommaSeparatedListOfIncludedTestGroups,1,9,3,1,1,0.01,19,276,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseCoverageThreshold,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.mutationtest.build.intercept.timeout.InfiniteIteratorLoopFilterTest.shouldNotFindInfiniteLoopInForEach,0,38,14,3,3,0.13,32,121,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testParsesUseClasspathJar,2,69,2,1,1,0.08,54,208,1,0.00,0.00
org.pitest.mutationtest.report.html.MutationHtmlReportListenerTest.shouldTryToLocateSourceFilesFromMutatedClasses,1,29,7,1,1,0.04,18,147,1,0.00,0.00
org.pitest.maven.report.generator.ReportGenerationManagerTest.testFirstGeneratorNotRunSecondGeneratorNotRun,2,7,2,1,1,0.63,16,42,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldReturnNoneWhenAskedForUnknownClass,1,3,1,1,1,0.35,7,26,1,0.00,0.00
org.pitest.mutationtest.build.intercept.annotations.ExcludedAnnotationInterceptorTest.shouldDeclareSelfAsFilter,0,1,1,1,1,1.00,6,1,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIF_ACMPNE_EQUAL_F,3,183,38,13,7,0.06,125,673,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.or,2,162,36,13,7,0.06,116,615,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIFLE_ORDER_T,3,183,38,13,7,0.06,124,673,1,0.00,0.00
org.pitest.dependency.DependencyExtractorTest.shouldNotPickUpDependenciesFromFilteredMethods,2,73,18,8,6,0.02,20,287,1,0.00,0.00
org.pitest.mutationtest.statistics.MutationStatisticsPrecursorTest.shouldCalculateTestStrength,2,37,6,2,1,0.20,12,94,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceDoublerModulusWithMultiplication,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.mutatesCollectionsToEmptyList,2,185,38,13,7,0.06,109,649,0,0.00,0.00
org.pitest.mutationtest.build.intercept.logging.LoggingCallsFilterTest.shouldFilterMutantsOnSameLineAsLoggingCall,0,13,4,2,2,0.41,14,40,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldMutateReturnOfBooleanFalseToTrue,2,183,38,13,7,0.06,110,668,1,0.00,0.00
org.pitest.util.StringUtilTest.repeatShouldRepeatGivenCharacter,0,1,1,1,1,1.00,2,1,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.notLambda,2,168,36,13,7,0.06,113,650,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldReturnFalseWhenAskedForUnknownClass,1,2,1,1,1,0.12,6,14,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutatorTest.describesMutationsToObject,1,139,32,13,7,0.02,38,503,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceIntegerSubtractionWithAddition,2,183,38,13,7,0.06,111,651,1,0.00,0.00
org.pitest.process.WrappingProcessTest.waitToDieShouldReturnProcessExitCode,3,40,6,2,2,0.30,19,151,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutatorTest.shouldNotRemoveVoidMethodCalls,1,143,32,13,7,0.02,41,496,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldProvideAMeaningfulName,1,1,1,1,1,1.00,9,6,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.describesMutationsToChars,1,137,32,13,7,0.02,35,472,0,0.00,0.00
org.pitest.mutationtest.MutationStatusMapTest.shouldReturnEmptyListMutationsWhenNoUnfinishedMutationsPresent,1,5,1,1,1,0.67,9,11,1,0.00,0.00
org.pitest.TestJUnitConfiguration.doesNotRunExcludedCategories,4,42,14,8,4,0.01,15,189,0,0.00,0.00
org.pitest.aggregate.ReportAggregatorBuilderTest.testLineCoverageFiles_withFake,0,3,2,1,1,0.55,4,16,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.maxLambda,2,168,36,13,7,0.06,113,650,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersEquivalentBoxedFloatMutants,0,65,21,4,3,0.02,40,200,0,0.00,0.00
org.pitest.mutationtest.report.html.MutationTotalsTest.shouldCorrectlyCalculateTestStrengthWhenNoMutationsDetected,1,2,1,1,1,1.00,5,11,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.AvoidStringSwitchedMethodAdapterTest.shouldForwardVisitFieldInsnCallsToChild,1,3,1,1,1,0.00,12,13,1,0.00,0.00
org.pitest.mutationtest.report.html.MutationHtmlReportListenerTest.shouldCreateAnIndexFile,1,14,3,1,1,0.06,12,65,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassMaxMutationsPerClassOptionToJavaTask,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.maven.report.ReportSourceLocatorParamaterizedTest.test[5: reportSourceLocator(isDirectory: false; directoryName: "20150304"; canWrite: false; shouldBeValid: false)],0,0,0,0,0,0.00,9,0,0,0.00,0.00
org.pitest.classpath.ArchiveClassPathRootTest.classNamesShouldReturnAllClassNamesIArchive,1,4,1,1,1,0.53,5,22,1,0.00,0.00
org.pitest.mutationtest.verify.DefaultBuildVerifierTest.shouldNotThrowAnErrorWhenOnlyInterfacesPresent,2,13,3,2,2,0.28,18,57,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.config.MutatorTest.providesDefaultsGroup,0,18,13,4,3,0.31,7,42,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceLongXORWithAND,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.coverage.execute.ReceiveTest.shouldReportWhenTestFails,1,5,1,1,1,0.40,20,30,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ForEachFilterTest.filtersMutationsToHasNextAndNext,0,63,16,3,3,0.02,65,194,0,0.00,0.00
org.pitest.classinfo.ClassNameTest.withoutSuffixCharsShouldReturnPacakgeAndClassWithoutSuffixChars,0,7,1,1,1,0.57,3,40,1,0.00,0.00
org.pitest.coverage.CoverageDataTest.shouldReturnCoverageIdOf0WhenNoTestsCoverClass,1,4,2,1,1,0.44,9,23,1,0.00,0.00
org.pitest.mutationtest.build.intercept.equivalent.EquivalentReturnMutationFilterTest.filtersNullEquivalentMutants,0,35,9,3,2,0.05,40,90,0,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseMutationThreshold,1,9,3,1,1,0.01,18,276,1,0.00,0.00
org.pitest.mutationtest.commandline.OptionsParserTest.shouldParseCommaSeparatedListOfTargetTestClassGlobAsRegex,1,9,3,1,1,0.01,24,276,1,0.00,0.00
org.pitest.mutationtest.build.InterceptorParametersTest.shouldReturnIntegerWhenPresent,1,2,1,1,1,0.40,7,11,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldMutateReturnOfIntegerNullToOne,2,183,38,13,7,0.06,108,668,1,0.00,0.00
org.pitest.maven.MojoToReportOptionsConverterTest.testMaintainsOrderOfClassPath,2,69,2,1,1,0.08,54,208,1,0.00,0.00
org.pitest.bytecode.FrameOptionsTest.shouldNotComputeFramesForJava5,0,2,1,1,1,0.60,9,5,1,0.00,0.00
org.pitest.mutationtest.incremental.ObjectOutputStreamHistoryStoreTest.shouldNotAttemptToWriteToFileWhenNoneSupplied,1,2,1,1,1,0.80,10,16,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceLongMultiplicationWithDivision,2,180,38,13,7,0.06,109,642,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.MethodInfoTest.isStaticInitializerShouldReturnTrueWhenMethodIsStaticInitializer,0,2,1,1,1,1.00,3,8,1,0.00,0.00
org.pitest.mutationtest.build.intercept.javafeatures.ForEachFilterTest.declaresTypeAsFilter,0,1,1,1,1,1.00,2,1,0,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldExecutePitMainClass,1,11,1,1,1,0.53,13,45,1,0.00,0.00
org.pitest.mutationtest.statistics.ScoreTest.shouldCalculateTotalNumberOfDetectedMutationsWhenSomeRegistered,1,17,3,1,1,0.23,8,41,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassFailWhenNoMutationsToJavaTask,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.TestJUnitConfiguration.shouldRunTestsInheritedFromParent,2,77,24,10,5,0.01,13,326,0,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.MathMutatorTest.shouldReplaceFloatSubtractionWithAddition,2,181,38,13,7,0.06,112,643,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldRecordClassLevelAnnotations,1,7,1,1,1,0.03,7,41,1,0.00,0.00
org.pitest.sequence.SequenceQueryTest.shouldMatchSimpleOneOrMores,0,27,12,1,1,0.08,12,103,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.blocks.BlockTrackingMethodDecoratorTest.shouldRegisterNewBlockForAReturnInstructions,1,12,4,2,2,0.08,11,90,1,0.00,0.00
org.pitest.ant.PitestTaskTest.shouldPassMutationThresholdToJavaTask,1,12,1,1,1,0.56,13,47,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.experimental.ReturnValuesMutatorTest.shouldProvideAMeaningfulName,1,1,1,1,1,1.00,3,2,1,0.00,0.00
org.pitest.mutationtest.config.PrioritisingTestConfigurationTest.reportsErrorWhenAllConfigsInValid,2,9,2,2,2,0.17,10,37,1,0.00,0.00
org.pitest.maven.PitMojoTest.testThrowsMojoFailureExceptionWhenCoverageBelowThreshold,1,78,3,1,1,0.11,51,285,0,0.00,0.00
org.pitest.testapi.execute.TestPitest.shouldReportedAsFailureIfAssertionThrown,6,32,12,7,5,0.13,147,128,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.describesMutationsToLongs,1,137,32,13,7,0.02,35,472,0,0.00,0.00
org.pitest.maven.report.PitReportMojoTest.testFileReportsDirectory,0,1,1,1,1,1.00,8,23,1,0.00,0.00
org.pitest.mutationtest.tooling.MutationCoverageReportTest.shouldReportErrorWhenNoMutationsFoundAndFlagSet,5,131,55,15,8,0.09,27,478,1,0.00,0.00
org.pitest.mutationtest.build.MutationTestBuilderTest.shouldCreateSingleUnitPerClassWhenUnitSizeIsLessThanZero,3,10,3,2,1,0.45,22,61,1,0.00,0.00
org.pitest.mutationtest.report.html.PackageSummaryDataTest.shouldReturnSummaryDataInAlphabeticOrder,2,4,3,1,1,0.83,10,27,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.BigIntegerMutatorTest.mutliplyLambda,2,168,36,13,7,0.06,110,650,1,0.00,0.00
org.pitest.mutationtest.tooling.JarCreatingJarFinderTest.shouldCreateJarFile,1,9,2,2,2,0.16,11,47,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnMutatorTest.mutatesReturnToReturn0ForLongs,2,182,38,13,7,0.06,107,649,0,0.00,0.00
org.pitest.coverage.codeassist.LineMapperTest.shouldMapAllLinesWhenMethodContainsThreeBlocks,1,23,6,4,3,0.02,25,148,1,0.00,0.00
org.pitest.classinfo.RepositoryTest.shouldRecordSourceFile,1,7,1,1,1,0.03,7,41,1,0.00,0.00
org.pitest.maven.SurefireConfigConverterTest.shouldCreatePredicateForEachExclude,0,7,1,1,1,0.14,8,43,1,0.00,0.00
org.pitest.coverage.CoverageDataTest.shouldStoreExecutionTimesOfTests,1,12,2,1,1,0.20,39,70,1,0.00,0.00
org.pitest.bytecode.analysis.InstructionMatchersTest.shouldMatchAllIntegerConstants,0,7,3,2,2,0.50,9,20,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutatorTest.shouldReplaceIF_ICMPLT_ORDER_T,3,183,38,13,7,0.06,124,673,1,0.00,0.00
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsTest.mutatesBoxedFloatsToZero,2,183,38,13,7,0.06,109,644,0,0.00,0.00
