TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.junit.rules.TestRuleTest.testRuleOrdering,1,222,64,11,1,0.01,48,844,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.nullNullmessage,0,56,20,7,1,0.01,25,218,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertThrowsSuppliesTheSpecifiedMessageUponTypeMismatch,0,60,20,7,1,0.11,34,250,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-1; exp="bc"],1,68,24,8,1,0.01,26,274,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.withoutSuiteClassAnnotationProducesFailure,0,155,46,10,1,0.02,8,635,1,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFileWithGivenNameThrowsIllegalStateExceptionIfCreateWasNotInvoked,1,69,29,8,1,0.02,25,318,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ThrowExceptionWithWrongType],2,245,72,15,1,0.01,58,930,1,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.rejectMethodStaticMethodRule,1,81,29,9,1,0.06,29,342,1,0,0,0,0,0.00,0.00
org.junit.internal.builders.AnnotatedBuilderTest.memberClassDeepInsideAnnotatedTopLevelClass_isRunWithTopLevelRunner,3,53,21,8,1,0.03,33,219,1,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.wrapIfNotThreadSafeShouldWrapNonThreadSafeListeners,2,51,20,7,1,0.01,8,207,1,0,0,0,0,0.00,0.00
org.junit.rules.ClassRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass,1,214,67,12,1,0.00,34,829,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.methodValidateWrongTypedFieldInSuperclass,0,202,68,14,1,0.00,25,835,0,0,0,0,0,0.00,0.00
org.junit.tests.listening.TestListenerTest.reportsFailureOfListener,2,211,60,11,1,0.01,16,825,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testExceptionNotThrown,1,226,65,13,2,0.01,30,908,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.RunWithTest.characterizeErrorMessageFromBadRunner,0,153,46,10,1,0.01,5,630,0,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.unserializableValueAndMatcherCanBeSerialized,2,109,37,10,1,0.03,18,450,1,0,0,0,0,0.00,0.00
org.junit.runners.RuleContainerTest.ordering2,1,60,21,7,1,0.05,31,237,1,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testOneTestCase,3,57,16,5,3,0.06,32,254,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testIsZero,0,35,12,4,3,0.02,90,148,0,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testNoTestCases,2,58,17,5,3,0.02,32,251,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.validatePrivateRule,0,205,69,14,1,0.00,22,838,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.hasNoProblemsWithFailingListeners,2,58,23,7,1,0.04,10,243,1,0,0,0,0,0.00,0.00
org.junit.internal.builders.AnnotatedBuilderTest.annotatedMemberClassInsideAnnotatedTopLevelClass_isRunWithOwnRunner,3,52,21,8,1,0.03,32,216,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestClassRunnerIsSortableWithSuiteMethod.sortingForwardWorksOnTestClassRunner,2,230,70,15,2,0.01,17,941,0,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testNormalize2,0,67,26,9,2,0.01,86,254,0,0,0,0,0,0.00,0.00
org.junit.runner.JUnitCommandLineParseResultTest.shouldCreateFailureUponUnknownTestClass,2,78,31,10,1,0.05,10,327,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.floatsNotEqualWithoutDelta,0,50,19,7,1,0.00,19,218,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testShadowing,1,228,74,16,2,0.01,48,937,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testStaticFieldsCanBeTreatedAsShadowed,1,228,74,16,2,0.01,36,900,0,0,0,0,0,0.00,0.00
org.junit.rules.StopwatchTest.skipped,4,222,73,13,1,0.03,65,916,1,0,0,0,0,0.00,0.00
org.junit.tests.ObjectContractTest.equalsMeansEqualHashCodes,0,109,33,9,1,0.02,33,459,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SingleMethodTest.classesWithSuiteMethodsAreFiltered,1,167,53,15,2,0.01,5,724,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.compareBigDecimalAndInteger,0,54,19,7,1,0.00,23,239,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.AssumingInTheoriesTest.noTheoryAnnotationMeansAssumeShouldIgnore,0,80,27,9,1,0.00,1,328,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.twoDimensionalArraysDifferentInnerLengthNotEqual,0,63,23,8,1,0.05,34,292,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.parent.TestWithClassRule.testClassRuleExecuted,0,52,20,7,1,0.01,3,202,0,0,0,0,0,0.00,0.00
junit.tests.runner.ResultTest.testRunSuccessResultCanBeReserialised_v4_13,3,173,46,10,3,0.03,69,720,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.resultHasAllFailuresThrownByCallbacks[class org.junit.rules.TestWatcherTest$Callbacks$InternalViolatedAssumptionTest],1,251,80,15,1,0.00,36,1051,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertEquals,0,40,13,4,3,0.01,29,165,1,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testMoneyEquals,0,41,12,4,3,0.04,77,164,0,0,0,0,0,0.00,0.00
junit.samples.ListTest.testElementAt,0,37,12,4,3,0.01,32,156,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertEqualsNull,0,37,12,4,3,0.01,23,155,1,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newRandomFolderIsCreatedUnderRootFolder,1,74,29,8,1,0.04,46,335,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith.orderingForwardWorksOnSuite,1,209,66,14,1,0.01,26,895,0,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testNotVoidTestCase,3,49,16,5,3,0.03,27,243,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testTestInheritance,1,218,63,13,2,0.01,33,858,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysEqual,0,55,21,8,1,0.01,24,244,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testMoneyHash,0,39,12,4,3,0.03,74,160,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.ensureSuitesWorkWithForwardCompatibility,2,202,61,13,2,0.00,9,839,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.maxShouldSkipMalformedJUnit38Classes,0,225,70,15,1,0.00,11,970,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testNonStaticOneTimeSetup,1,193,59,12,2,0.01,24,798,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.throwsExceptionWithTimeoutValueAndTimeUnitSet[lookingForStuckThread = false],1,73,26,8,1,0.06,42,348,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.AllTestsTest.someUsefulDescription,3,81,27,10,2,0.01,26,366,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamValidationNumberOfParameters,0,215,64,13,1,0.01,11,940,0,0,0,0,0,0.00,0.00
org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.overrideRulesMethod,2,183,56,13,1,0.01,43,752,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testMessage,1,43,13,4,3,0.06,24,187,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.notEqualsNullWithObject,0,54,19,7,1,0.00,19,239,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testBagSubtract,0,36,12,4,3,0.01,106,154,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysNotEqualWithMessage,0,69,25,8,1,0.05,27,326,0,0,0,0,0,0.00,0.00
org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.missingClassCausesExitCodeOf1,0,137,42,10,2,0.00,29,551,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClasses,0,49,19,7,1,0.00,22,225,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.nullMessageDisappearsWithAssertEquals,0,56,20,7,1,0.02,25,223,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorEndSameCompleteContext,1,44,13,4,3,0.05,24,193,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryFilterFactoryTest.shouldCreateFilter,2,78,33,10,1,0.02,12,324,1,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testMixedSimpleAdd,0,67,26,9,2,0.01,84,254,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.failuresNamedCorrectly,0,230,63,12,1,0.01,8,984,0,0,0,0,0,0.00,0.00
org.junit.tests.listening.TextListenerTest.testSuccess,2,233,64,13,2,0.01,21,919,1,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$HasWrongMessage],2,250,73,15,1,0.01,58,943,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.presentAnnotationIsAvailable,1,82,29,9,1,0.02,28,357,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.sameObjectIsNotEqual,0,54,19,7,1,0.00,22,231,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestCaseTest.testTearDownFails,1,44,12,4,3,0.06,32,180,1,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorStartSameComplete,1,45,13,4,3,0.05,27,194,1,0,0,0,0,0.00,0.00
org.junit.internal.runners.ErrorReportingRunnerTest.givenInvalidTestClassErrorAsCause,3,60,23,8,1,0.03,36,275,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.EnclosedTest.enclosedRunnerIsNamedForEnclosingClass,0,151,48,13,1,0.01,4,638,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.ExpectedTest.expectsAssumptionViolatedException,2,198,59,11,1,0.01,5,804,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.cannotBeCreatedWithoutAName,1,74,27,10,1,0.02,28,284,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.DescriptionTest.parseClassAndMethodNoAnnotations,0,53,20,7,1,0.02,6,213,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.resultHasAllFailuresThrownByCallbacks[class org.junit.rules.TestWatcherTest$Callbacks$FailingTest],0,249,79,15,1,0.00,35,1024,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.addAndRemoveWithThreadSafeListener,2,53,20,7,1,0.07,16,212,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.complainIfMultipleConstructors,0,60,24,8,1,0.00,24,274,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith.orderingBackwardWorksOnTestClassRunner,2,198,64,13,1,0.01,26,850,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedSingleFieldDataPoints,2,94,31,10,1,0.03,13,424,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TestMethodTest.ignoreRunner,1,198,59,11,1,0.01,8,776,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testExpected,2,199,60,14,2,0.00,25,841,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.nullWithMessage,0,56,20,7,1,0.01,28,218,0,0,0,0,0,0.00,0.00
org.junit.rules.NameRulesTest$BeforeAndAfterTest.x,1,74,28,8,1,0.01,30,311,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.sameNullMessage,0,56,20,7,1,0.01,25,218,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.acceptMethodStaticTestRuleThatIsAlsoClassRule,1,80,30,9,1,0.03,26,328,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.notSameWithMessage,0,57,20,7,1,0.03,26,221,0,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testMoneyHash,0,65,26,9,2,0.02,75,246,0,0,0,0,0,0.00,0.00
junit.tests.runner.TextRunnerTest.testError,0,39,12,4,3,0.03,38,155,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.methodMultipleRulesAreRun,1,210,64,11,1,0.00,34,820,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.oneRunnableOthersAvoided,0,226,64,13,1,0.01,7,923,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[10],0,62,21,8,1,0.03,28,240,0,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackForJUnit4TestFailingInTestMethod,1,223,66,11,1,0.01,76,875,0,0,0,0,0,0.00,0.00
org.junit.samples.ListTest.testCopy,0,65,26,9,2,0.01,30,246,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testRunAllAfterClasses,1,200,64,13,2,0.00,34,800,0,0,0,0,0,0.00,0.00
org.junit.tests.listening.RunnerTest.newTestCount,2,203,58,11,1,0.02,12,802,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckRunnableThatThrowsUnexpectedTypeOfException],3,239,71,13,1,0.01,59,967,1,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.ParameterizedNamesTest.parameterizedTestsWithSpecialCharsInName,0,163,48,13,1,0.01,33,742,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.correctCallbacksCalled[class org.junit.rules.TestWatcherTest$Callbacks$ViolatedAssumptionTest],1,231,70,13,1,0.00,36,934,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithExpectedNull,1,39,13,4,3,0.06,24,171,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.ParameterizedTestMethodTest.testFailures[1],0,112,36,11,1,0.01,12,467,0,0,0,0,0,0.00,0.00
org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.failureCausesExitCodeOf1,0,254,71,12,2,0.00,30,1014,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest.afterClassShouldNotRunWhenAllTestsAreIgnored,0,196,59,11,1,0.00,10,771,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsPassingShouldFail,1,51,21,7,1,0.09,28,218,1,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.noExceptionIsThrownWhenWrappedStatementFinishesBeforeTimeoutWithoutThrowingException[lookingForStuckThread = true],0,62,24,7,3,0.09,30,288,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.objectsNotEquals,0,54,19,7,1,0.00,19,239,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.beforeParamAndAfterParamValidation,0,215,64,13,1,0.01,9,940,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.runsForEverySingleArgumentOfCollection,0,217,60,12,1,0.01,9,919,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderable.orderingBackwardWorksOnTestClassRunner,2,194,63,13,1,0.01,24,823,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-0; exp="b"],1,68,24,8,1,0.01,26,274,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysDifferAtElement1nullMessage,0,62,23,8,1,0.05,32,287,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.multiDimensionalArraysAreEqual,0,55,21,8,1,0.01,21,244,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.AllTestsTest.correctTestCountAdapted,3,161,51,14,2,0.01,28,668,0,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAllInfinities,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.ConcurrentRunNotifierTest.reportConcurrentFailuresAfterAddFirstListener,2,56,21,7,1,0.06,54,230,0,0,0,0,0,0.00,0.00
junit.tests.framework.InheritedTestCase.test2,0,34,12,4,3,0.00,22,145,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.methodOnlyApplyOnceEvenIfImplementsBothInterfaces,0,211,63,11,1,0.01,33,823,0,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAssertEqualsNaNFails,0,38,13,4,3,0.00,30,160,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.isNotEqualToTestWithDifferentParameters,1,67,27,10,1,0.01,30,276,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.annotatedFieldValues,1,85,31,9,1,0.01,31,359,1,0,0,0,0,0.00,0.00
junit.tests.runner.ResultTest.testRunFailureResultCanBeSerialised,1,237,63,12,2,0.03,62,944,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.exceptionWhenPrivateConstructor,0,122,38,11,1,0.00,2,586,0,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testBagNegate,0,67,26,9,2,0.01,86,254,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorWithActualNullContext,1,39,13,4,3,0.06,24,171,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParentRunnerTest.testMultipleFilters,2,184,59,13,1,0.01,19,771,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.SuiteMethodTest.makeSureSuiteIsCalled,2,181,51,11,2,0.01,30,739,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysNotEqual,0,69,25,8,1,0.05,30,326,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteHasACycle,0,177,56,12,1,0.01,4,742,1,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.assumptionViolatedExceptionWithMatcherDescribesItself,2,97,35,10,1,0.00,5,409,1,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testMixedSimpleAdd,0,51,18,4,3,0.01,83,201,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestClassRunnerIsSortableWithSuiteMethod.sortingBackwardWorksOnTestClassRunner,2,231,70,15,2,0.01,18,951,0,0,0,0,0,0.00,0.00
junit.tests.framework.NoArgTestCaseTest.testNothing,0,34,12,4,3,0.00,22,145,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testTeardownAfterFailure,1,219,65,13,2,0.00,28,888,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestCaseTest.testWasRun,1,40,12,4,3,0.04,29,168,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.testBackwardCompatibilityWithOverrideGetName,1,129,38,10,1,0.05,10,523,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.failWithNoMessageToString,0,55,20,7,1,0.01,25,213,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.nullAndStringNullPrintCorrectError,0,57,20,7,1,0.01,25,225,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumeNotNullPasses,0,52,21,7,1,0.02,6,203,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testBagMultiply,0,38,12,4,3,0.03,88,158,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SingleMethodTest.eliminateUnnecessaryTreeBranches,0,159,50,13,1,0.01,7,676,0,0,0,0,0,0.00,0.00
org.junit.rules.ExternalResourceRuleTest.shouldThrowMultipleFailureExceptionWhenTestFailsAndClosingResourceFails,2,59,24,8,1,0.04,32,255,0,0,0,0,0,0.00,0.00
org.junit.rules.TempFolderRuleTest.recursiveDeleteFolderWithOneRandomElement,1,64,23,8,1,0.05,30,281,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.stringsNotEqual,0,52,19,7,1,0.00,22,230,0,0,0,0,0,0.00,0.00
org.junit.internal.MethodSorterTest.testAscendingMethodSorter,0,58,23,8,1,0.03,29,223,1,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.beforesAndAfters,1,205,70,14,1,0.00,38,844,0,0,0,0,0,0.00,0.00
junit.tests.runner.ResultTest.testRunAssumptionFailedResultCanBeSerialised,1,231,63,12,2,0.02,62,937,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.invalidTestMethodReportedCorrectly,0,196,56,12,2,0.01,27,796,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testSetup,1,215,64,13,2,0.00,28,862,0,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.whenRunWithPreJava5DebugArgumentsTestShouldFail,2,212,64,12,1,0.01,33,831,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.RunWithTest.runWithExtendsToSubclasses,1,135,42,9,1,0.01,12,552,0,0,0,0,0,0.00,0.00
org.junit.samples.ListTest.elementAt,0,65,26,9,2,0.01,29,265,0,0,0,0,0,0.00,0.00
org.junit.runners.model.FrameworkMethodTest.presentAnnotationIsAvailable,1,65,26,8,1,0.02,29,263,1,0,0,0,0,0.00,0.00
junit.tests.framework.OneTestCase.testCase,0,34,12,4,3,0.00,22,145,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[6],0,62,21,8,1,0.03,25,240,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[0],0,62,21,8,1,0.03,25,240,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.listenersAreCalledCorrectlyInTheFaceOfFailures,2,239,71,14,1,0.01,19,993,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.MultiCategoryTest.inheritanceAnyIncluded,0,223,63,13,1,0.01,10,918,0,0,0,0,0,0.00,0.00
junit.tests.framework.DoublePrecisionAssertTest.testAssertNegInfinityEqualsInfinity,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.results.ResultMatchersTest.hasFailureContaining_givenResultWithNoFailures,1,56,25,8,1,0.01,4,230,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.booleansNotEqual,0,54,19,7,1,0.00,19,239,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertSame,0,40,13,4,3,0.01,29,162,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.isEqualToTestClassThatWrapsSameJavaClass,1,82,29,9,1,0.04,28,362,1,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckMatcherThatFailsWithProvidedReason],3,234,71,13,1,0.01,57,936,1,0,0,0,0,0.00,0.00
org.junit.internal.ChecksTest.notNullShouldThrowOnNullValues,0,52,21,8,1,0.04,25,204,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.ExpectedTest.noneThrown,1,207,61,11,1,0.01,9,818,0,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testMoneyBagHash,0,63,26,9,2,0.01,71,241,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.beforeAndAfterClassAreRun,0,225,63,12,1,0.00,13,967,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.noIncludeCategoryAnnotation,0,226,64,13,1,0.01,7,923,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.isNotEqualToObjectWithDifferentClass,1,67,27,10,1,0.01,27,276,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-9; exp="0"],1,68,24,8,1,0.01,26,274,1,0,0,0,0,0.00,0.00
org.junit.rules.TempFolderRuleTest.randomSubFoldersAreDeleted,1,219,70,14,1,0.01,36,900,0,0,0,0,0,0.00,0.00
